8	111	0.345534
104	108	0.299853
105	108	0.638886
44	110	0.899293
293	102	0.0227368
46	110	0.637614
295	102	0.0133649
297	102	0.0942597
18	111	0.792874
919	82	0.923929
423	98	0.829783
830	85	0.505993
551	94	0.496601
335	101	0.644231
336	101	0.304691
26	111	0.861422
90	109	0.0793633
122	108	0.664693
339	101	0.968937
91	109	0.252369
92	109	0.563617
62	110	0.131809
434	98	0.708612
311	102	0.947503
126	108	0.599018
3	112	0.823055
344	101	0.297879
128	108	0.411852
717	89	0.881241
36	111	0.986935
223	105	0.769331
37	111	0.908284
162	107	0.110032
225	105	0.183623
442	98	0.0723613
443	98	0.66022
909	83	0.632224
633	92	0.233977
634	92	0.557482
355	101	0.069733
635	92	0.404246
77	110	0.884599
636	92	0.912597
264	104	0.337054
47	111	0.347893
637	92	0.854154
638	92	0.161531
855	85	0.543818
639	92	0.187504
237	105	0.612673
919	83	0.995472
238	105	0.553526
114	109	0.556721
1138	1133	0.0219244
425	99	0.59793
147	108	0.842918
365	101	0.690926
551	95	0.0642656
272	104	0.600363
366	101	0.38547
26	112	0.997647
90	110	0.452725
276	104	0.441835
91	110	0.67796
277	104	0.661841
92	110	0.235167
371	101	0.613293
94	110	0.0642744
1211	1131	0.199189
63	111	0.148102
64	111	0.448019
98	110	0.164818
5	113	0.216244
99	110	0.0569636
505	97	0.842282
71	111	0.757556
909	84	0.890239
42	112	0.99598
263	105	0.553921
264	105	0.869948
296	104	0.860919
113	110	0.201369
114	110	0.152521
209	107	0.28044
117	110	0.0332612
118	110	0.125148
119	110	0.596094
27	113	0.155587
926	84	0.736546
90	111	0.96962
122	110	0.331487
278	105	0.565652
216	107	0.263941
92	111	0.34629
900	1142	0.251597
403	101	0.444948
217	107	0.875125
187	1165	0.390758
219	107	0.348463
129	110	0.271186
905	85	0.983323
409	101	0.10388
286	105	0.72989
256	106	0.613687
287	105	0.752971
413	101	0.649278
420	101	0.306996
422	101	0.403028
238	107	0.330152
301	105	0.812121
23	114	0.979804
491	1156	0.222401
553	97	0.982482
243	107	0.0557785
336	104	0.358331
90	112	0.760879
122	111	0.31049
309	105	0.636763
187	1166	0.180958
434	101	0.314111
900	1143	0.542123
311	105	0.611233
993	83	0.432881
312	105	0.912731
219	108	0.0110662
67	113	0.685087
323	105	0.187072
44	114	0.356361
544	98	0.249298
887	87	0.187895
639	95	0.360561
238	108	0.303574
333	105	0.179865
364	104	0.400312
1109	80	0.803
272	107	0.239818
552	98	0.533874
1361	1129	0.870457
90	113	0.719228
339	105	0.26729
247	108	0.940495
371	104	0.518043
465	101	0.676442
281	107	0.987972
64	114	0.255836
624	96	0.962626
966	85	0.000331676
284	107	0.653675
347	105	0.409659
255	108	0.093018
69	114	0.822312
256	108	0.707441
474	101	0.295389
258	108	0.329391
1344	1130	0.999703
11	116	0.26395
353	105	0.38304
477	101	0.927381
261	108	0.977215
634	96	0.9514
110	113	0.890404
517	1157	0.899754
365	105	0.0959693
582	98	0.969479
305	107	0.727198
27	116	0.79623
245	109	0.0923787
90	114	0.64126
712	94	0.728871
465	102	0.289218
126	113	0.00958344
1336	1131	0.362378
282	108	0.850313
34	116	0.273862
98	114	0.297637
99	114	0.760482
131	113	0.39518
132	113	0.222771
8	117	0.887996
473	102	0.29539
598	98	0.714518
103	114	0.844797
724	94	0.11041
321	107	0.797066
1066	1140	0.587681
600	98	0.12892
633	1154	0.936322
293	108	0.364961
449	103	0.422164
295	108	0.427353
109	114	0.349347
1133	1138	0.516577
110	114	0.744135
483	102	0.298709
297	108	0.596517
143	113	0.97535
269	109	0.121715
301	108	0.860761
272	109	0.162283
334	107	0.184173
676	96	0.380153
90	115	0.239116
61	116	0.824321
619	98	0.713149
434	104	0.415301
97	115	0.447533
221	111	0.020968
1028	85	0.735245
502	102	0.379387
69	116	0.707357
8	118	0.226119
411	105	0.784558
535	101	0.484095
225	111	0.275033
102	115	0.78321
103	115	0.0316603
633	1155	0.774661
541	101	0.747334
355	107	0.422806
15	118	0.479487
635	98	0.481011
233	111	0.0140514
421	105	0.463448
546	101	0.424207
639	98	0.0655088
237	111	0.193449
176	113	0.264189
238	111	0.278702
674	1154	0.0969225
239	111	0.0780863
23	118	0.990952
426	105	0.67603
550	101	0.698312
27	118	0.218303
430	105	0.769495
28	118	0.724272
90	116	0.912559
92	116	0.0210071
247	111	0.632682
434	105	0.438886
347	108	0.682789
750	95	0.266864
254	111	0.148571
8	119	0.3734
815	93	0.423388
9	119	0.797579
257	111	0.731796
725	96	0.227316
446	105	0.265756
105	116	0.165915
633	1156	0.700023
260	111	0.533734
44	118	0.797145
478	104	0.562641
201	113	0.256698
232	112	0.0117419
264	111	0.998589
79	117	0.495112
701	1154	0.461975
50	118	0.887934
578	101	0.330471
548	102	0.272913
55	118	0.958532
56	118	0.967055
26	119	0.931579
1019	1144	0.89003
368	108	0.238909
120	116	0.149769
307	110	0.0883585
90	117	0.0789284
370	108	0.865365
557	102	0.0393217
713	1154	0.598521
527	103	0.658131
465	105	0.344557
713	97	0.646713
124	116	0.488603
528	103	0.538151
311	110	0.93142
466	105	0.0663941
621	100	0.350177
529	103	0.59916
344	109	0.868528
469	105	0.213939
1089	85	0.784357
471	105	0.169591
130	116	0.411908
101	117	0.569759
8	120	0.276031
9	120	0.39297
1156	83	0.257213
166	115	0.818888
73	118	0.323756
228	113	0.547122
383	108	0.970047
477	105	0.411348
13	120	0.935902
479	105	0.822475
295	111	0.875825
110	117	0.141694
236	113	0.756629
486	1162	0.893885
673	1156	0.486254
300	111	0.968806
208	114	0.379838
364	109	0.0676417
1109	85	0.255029
831	94	0.701223
707	98	0.637332
56	119	0.67474
832	94	0.668156
1019	1145	0.586026
27	120	0.470027
90	118	0.826875
91	118	0.110292
29	120	0.512705
619	101	0.67812
433	107	0.942462
435	107	0.151017
65	119	0.815633
500	105	0.185834
221	114	0.351941
98	118	0.612262
503	105	0.921765
105	118	0.882558
788	1153	0.857712
43	120	0.0974576
446	107	0.792191
1036	1145	0.879798
169	116	0.288651
110	118	0.460624
420	108	0.60367
79	119	0.734732
359	110	0.300484
545	104	0.857556
269	113	0.397726
424	108	0.144239
270	113	0.0331253
364	110	0.562873
426	108	0.252056
550	104	0.393273
272	113	0.602872
1143	1142	0.051714
1019	1146	0.612881
833	95	0.271856
90	119	0.609838
282	113	0.510394
97	119	0.924573
98	119	0.567897
223	115	0.965285
8	122	0.616116
101	119	0.493414
413	109	0.361374
477	107	0.0287361
105	119	0.39099
634	102	0.281242
294	113	0.884202
356	111	0.995029
16	122	0.0529142
544	105	0.284825
110	119	0.559795
49	121	0.799329
858	95	0.525177
550	105	0.761873
272	114	0.356917
365	111	0.0580959
1142	1143	0.945968
212	116	0.311521
524	1163	0.142828
90	120	0.215095
121	119	0.0387956
309	113	0.104888
557	105	0.297267
464	108	0.646165
465	108	0.00938078
312	113	0.821137
470	108	0.556829
67	121	0.860206
1060	1146	0.589503
501	107	0.269968
471	108	0.842093
317	113	0.232499
506	1164	0.929408
598	104	0.931264
508	107	0.88585
44	122	0.887929
46	122	0.858434
15	123	0.374616
575	105	0.192782
50	122	0.690722
424	110	0.29428
1200	85	0.149845
54	122	0.0737263
830	1154	0.45001
1201	85	0.568559
116	120	0.385376
1202	85	0.791928
24	123	0.598997
56	122	0.0106533
1203	85	0.873606
1204	85	0.483756
182	1175	0.148818
1205	85	0.188305
833	97	0.0284483
90	121	0.898738
28	123	0.903054
340	113	0.763637
61	122	0.797408
309	114	0.104166
405	111	0.0626222
344	113	0.536786
902	95	0.872255
530	107	0.94203
471	109	0.258638
533	107	0.396896
442	110	0.392858
443	110	0.645415
71	122	0.90364
599	105	0.0847406
754	100	0.348764
847	97	0.304203
446	110	0.306485
323	114	0.5624
44	123	0.194368
914	95	0.166734
635	104	0.447762
78	122	0.446346
543	107	0.379128
79	122	0.400222
359	113	0.35788
763	100	0.0528392
21	124	0.444555
425	111	0.736591
426	111	0.133927
212	118	0.986512
119	121	0.518793
461	110	0.830339
90	122	0.585672
1051	91	0.0929887
555	107	0.0287175
463	110	0.83254
91	122	0.98501
122	121	0.523763
277	116	0.8005
371	113	0.868161
92	122	0.498796
619	105	0.540933
64	123	0.439545
344	114	0.314817
253	117	0.145332
1307	83	0.412563
937	95	0.989218
71	123	0.277316
662	1161	0.408075
321	115	0.0183111
108	122	0.00433711
110	122	0.846548
111	122	0.999853
486	1167	0.121316
1012	93	0.804743
548	108	0.263694
551	108	0.387543
1018	93	0.60547
121	122	0.727161
90	123	0.228615
495	110	0.796293
247	118	0.434524
557	108	0.48772
34	125	0.736201
67	124	0.187395
295	117	0.842612
1228	87	0.342507
578	108	0.674342
82	124	0.396687
90	124	0.607821
60	125	0.323719
124	123	0.477878
621	107	0.162499
4	127	0.115063
6	127	0.89071
38	126	0.859285
8	127	0.330924
39	126	0.003151
350	116	0.705462
413	114	0.489973
73	125	0.846503
601	108	0.510614
261	119	0.0531063
356	116	0.761476
18	127	0.726408
49	126	0.102682
19	127	0.905576
238	120	0.301596
53	126	0.950823
116	124	0.445026
582	109	0.129367
427	114	0.87348
924	98	0.787301
90	125	0.418835
29	127	0.980261
309	118	0.410254
712	105	0.720498
123	124	0.380957
93	125	0.452109
64	126	0.971982
126	124	0.0508261
127	124	0.647022
66	126	0.7989
316	118	0.910702
38	127	0.935371
69	126	0.380006
472	113	0.255717
721	105	0.179267
226	121	0.848828
476	113	0.346185
104	125	0.762326
107	1182	0.00777219
541	111	0.792693
451	114	0.0765787
483	113	0.356968
546	111	0.139513
578	110	0.632821
392	116	0.560981
299	119	0.454085
548	111	0.117126
1232	89	0.253481
582	110	0.388137
644	108	0.744486
551	111	0.964182
90	126	0.48611
215	122	0.823131
277	120	0.543718
556	111	0.167386
61	127	0.45024
868	1158	0.698102
619	109	0.573973
557	111	0.721836
311	119	0.86223
219	122	0.135223
500	113	0.114991
7	129	0.021472
102	126	0.965761
105	126	0.612356
261	121	0.991792
1253	89	0.278935
478	114	0.469883
758	105	0.474404
1254	89	0.854659
108	126	0.264884
635	109	0.513082
47	128	0.588905
79	127	0.563355
113	126	0.20403
702	107	0.2278
238	122	0.160921
176	124	0.479035
364	118	0.626871
550	112	0.236902
520	1170	0.176543
26	129	0.626287
90	127	0.145169
495	114	0.535626
124	126	0.534919
713	107	0.406879
434	116	0.849755
63	128	0.232181
714	107	0.252163
2	130	0.509583
129	126	0.442576
6	130	0.421018
411	1174	0.945931
132	126	0.471897
257	122	0.178634
71	128	0.159753
10	130	0.276759
787	105	0.374546
44	129	0.556553
201	124	0.551055
295	121	0.941788
265	122	0.140627
638	110	0.860275
639	110	0.625908
1322	1145	0.704787
361	119	0.275167
21	130	0.808237
238	123	0.439366
270	122	0.210132
301	121	0.0550952
520	1171	0.233188
23	130	0.0906717
272	122	0.31329
90	128	0.264787
30	130	0.0590547
124	127	0.177228
32	130	0.519804
528	114	0.245348
405	118	0.593998
501	1172	0.736741
347	120	0.0111074
1122	95	0.742044
6	131	0.701661
906	1159	0.333075
38	130	0.194913
224	124	0.549015
101	128	0.478201
350	120	0.412232
134	1184	0.288014
42	130	0.759759
43	130	0.896551
198	125	0.35198
14	131	0.693797
108	128	0.443393
264	123	0.378312
575	113	0.224593
421	118	0.376047
763	107	0.818324
21	131	0.288843
238	124	0.690974
520	1172	0.149568
57	130	0.0635467
368	120	0.0246109
58	130	0.583054
245	124	0.121194
90	129	0.617946
309	122	0.372992
61	130	0.940477
774	107	0.561425
92	129	0.811733
869	1161	0.244835
34	131	0.381786
5	132	0.766194
6	132	0.199945
69	130	0.838747
101	129	0.116224
10	132	0.064264
72	130	0.553083
11	132	0.210486
73	130	0.711416
76	130	0.386289
636	1169	0.731842
78	130	0.355005
110	129	0.343135
920	1160	0.472769
82	130	0.912105
176	1184	0.790016
52	131	0.0606092
424	119	0.169275
704	110	0.407477
487	117	0.0753046
705	110	0.912474
706	110	0.290588
24	132	0.121297
862	1162	0.832447
707	110	0.984961
149	128	0.259754
708	110	0.301803
336	122	0.591766
709	110	0.582181
89	130	0.866278
710	110	0.931831
90	130	0.713089
618	113	0.638244
60	131	0.988492
216	126	0.918515
868	1162	0.914441
92	130	0.105027
311	123	0.242538
126	129	0.642166
222	126	0.854133
409	120	0.593048
751	109	0.403655
101	130	0.397703
42	132	0.372093
445	119	0.0299169
105	130	0.53847
44	132	0.370516
355	122	0.451076
46	132	0.61653
109	1187	0.457642
78	131	0.909334
358	122	0.927245
638	113	0.529939
237	126	0.834005
176	1185	0.817742
52	132	0.0463725
827	107	0.142649
53	132	0.00506675
240	126	0.745356
116	130	0.586917
365	122	0.275993
833	107	0.44537
90	131	0.609736
60	132	0.516485
371	122	0.885923
712	111	0.349091
251	126	0.0165663
316	124	0.287207
317	124	0.978417
256	126	0.127985
134	1187	0.990378
104	131	0.165567
229	127	0.356347
44	133	0.500858
636	114	0.926528
234	127	0.392237
79	132	0.621759
265	126	0.0292694
236	127	0.0756226
143	130	0.602259
639	114	0.359264
113	131	0.896313
176	1186	0.39863
1013	1159	0.105969
424	121	0.428517
455	120	0.559898
796	109	0.608514
270	126	0.348291
208	128	0.249775
1015	1159	0.313431
426	121	0.526336
272	126	0.808137
1078	100	0.109992
90	132	0.0485374
433	1178	0.0522514
92	132	0.712364
94	132	0.149271
342	124	0.141141
405	122	0.0753719
839	108	0.220009
251	127	0.496636
406	122	0.120172
875	107	0.874363
474	120	0.476382
537	118	0.129349
104	132	0.278412
229	128	0.913422
295	126	0.412111
113	132	0.431416
176	1187	0.242402
269	127	0.356541
548	118	0.384959
300	126	0.285687
704	113	0.230933
798	1167	0.17287
707	113	0.96883
275	127	0.504506
90	133	0.791647
649	1172	0.875371
153	131	0.416472
186	130	0.826385
311	126	0.115675
126	132	0.288828
312	126	0.560291
282	127	0.666661
251	128	0.229451
189	130	0.870477
1275	95	0.252848
1308	94	0.413007
223	129	0.70967
724	113	0.902668
143	132	0.693956
333	126	0.0537109
426	123	0.380558
240	129	0.189544
461	122	0.797354
368	125	0.978855
680	1172	0.900728
339	126	0.186279
495	121	0.602491
247	129	0.953568
312	127	0.0858125
313	127	0.639527
344	126	0.0413438
314	127	0.0870546
469	122	0.161255
316	127	0.814427
256	129	0.767335
817	111	0.483973
356	126	0.966089
1101	1159	0.445488
917	108	0.446267
702	115	0.345978
331	127	0.567207
456	123	0.22401
270	129	0.863071
241	130	0.0416144
427	124	0.849175
335	127	0.961619
305	1185	0.319837
1111	1159	0.654772
336	127	0.0953434
585	1176	0.639073
337	127	0.446169
368	126	0.0440706
338	127	0.246768
245	130	0.660842
339	127	0.316276
246	130	0.855037
742	114	0.380711
340	127	0.970288
341	127	0.363821
342	127	0.83741
343	127	0.494496
250	130	0.250587
344	127	0.918577
345	127	0.483573
346	127	0.31476
966	107	0.582348
347	127	0.27043
781	113	0.689091
348	127	0.420953
349	127	0.587481
350	127	0.458008
134	1191	0.57607
351	127	0.16589
352	127	0.558675
135	134	0.0323686
259	130	0.443209
353	127	0.474276
354	127	0.486269
297	129	0.504555
856	111	0.508126
796	113	0.660889
269	130	0.804388
301	129	0.0934526
272	130	0.00889874
585	1177	0.675283
153	1191	0.559716
557	121	0.424695
345	128	0.178634
717	116	0.810368
284	130	0.322991
781	114	0.831516
162	1191	0.0531898
286	130	0.0346583
287	130	0.0671993
226	132	0.985167
134	135	0.313037
817	113	0.771173
538	122	0.602641
541	122	0.0288928
232	132	0.600755
544	122	0.167845
1071	105	0.690263
236	132	0.96133
639	119	0.863952
238	132	0.710756
424	126	0.548843
176	134	0.407129
307	130	0.230751
308	130	0.587997
247	132	0.607141
311	130	0.701713
902	111	0.17998
314	130	0.688183
36	139	0.878961
1122	104	0.677597
286	131	0.315899
257	132	0.4899
972	109	0.21278
137	136	0.174009
138	136	0.602994
578	122	0.805479
83	138	0.940659
145	136	0.315597
362	129	0.118408
84	138	0.466102
1077	1163	0.944679
332	130	0.124857
272	132	0.356034
1047	107	0.901118
598	122	0.678084
136	137	0.589421
975	1167	0.248229
169	136	0.615719
696	119	0.0753451
170	136	0.395565
264	133	0.291198
83	139	0.124881
24	141	0.597833
180	136	0.255458
676	120	0.692046
833	115	0.971808
307	132	0.489911
309	132	0.170649
619	122	0.124409
311	132	0.887399
312	132	0.789555
374	130	0.315945
408	129	0.0940128
316	132	0.0411754
192	136	0.84079
136	138	0.531782
139	138	0.608372
635	122	0.502342
140	138	0.0663935
141	138	0.773678
142	138	0.605101
143	138	0.986934
144	138	0.480642
826	116	0.462814
423	129	0.527833
145	138	0.28962
424	129	0.313659
146	138	0.675442
332	132	0.187089
425	129	0.814233
147	138	0.0155388
426	129	0.882222
148	138	0.761221
1203	1161	0.213857
149	138	0.99876
924	113	0.253542
583	124	0.733792
150	138	0.757346
151	138	0.222834
152	138	0.381007
153	138	0.726276
154	138	0.781067
155	138	0.822722
156	138	0.498479
157	138	0.70091
343	132	0.539849
158	138	0.691164
159	138	0.16547
1058	109	0.682606
407	130	0.412741
160	138	0.0653105
161	138	0.696604
162	138	0.732695
163	138	0.110538
164	138	0.124574
165	138	0.173541
10	143	0.0196005
1282	1159	0.347385
166	138	0.321403
167	138	0.2622
974	1169	0.0565517
168	138	0.586858
1129	107	0.961063
169	138	0.507151
138	139	0.909807
417	130	0.814754
170	138	0.914612
171	138	0.287837
172	138	0.417176
1103	1165	0.912789
173	138	0.0679064
174	138	0.57546
175	138	0.85744
176	138	0.857408
177	138	0.590524
425	130	0.521075
178	138	0.963731
179	138	0.160688
706	121	0.788668
180	138	0.647678
181	138	0.870104
182	138	0.998574
430	130	0.762473
461	129	0.0810883
183	138	0.3704
184	138	0.967066
1053	1167	0.507833
185	138	0.372296
186	138	0.868124
993	1169	0.327595
187	138	0.230125
188	138	0.989847
189	138	0.254826
437	130	0.568936
190	138	0.97612
191	138	0.349865
192	138	0.240454
1122	108	0.280637
193	138	0.568731
720	121	0.960962
194	138	0.108427
195	138	0.369251
598	125	0.909019
474	129	0.959307
196	138	0.146675
197	138	0.0505969
198	138	0.180885
199	138	0.447004
478	129	0.84173
200	138	0.656686
138	140	0.197313
201	138	0.217584
202	138	0.32379
203	138	0.809117
1103	1166	0.899828
204	138	0.230069
205	138	0.521295
422	131	0.785644
206	138	0.835186
640	124	0.752782
207	138	0.146042
518	128	0.406669
487	129	0.882751
54	143	0.641487
706	122	0.0701003
520	128	0.0369971
179	139	0.025678
458	130	0.203511
181	139	0.734171
462	130	0.221179
1053	1168	0.660539
434	131	0.211651
900	1173	0.282764
1182	107	0.249194
67	143	0.79569
907	1173	0.0764159
600	126	0.695984
138	141	0.0517786
170	140	0.256507
326	1192	0.354254
1166	1165	0.603332
856	118	0.790484
82	143	0.974577
177	140	0.610645
487	130	0.0721474
85	1200	0.483156
427	132	0.17797
895	1174	0.645355
556	128	0.894453
1053	1169	0.768723
495	130	0.16304
1211	107	0.535967
437	132	0.0149099
1152	109	0.229392
844	1176	0.87007
318	1193	0.273951
445	132	0.235482
262	1195	0.655347
138	142	0.499712
728	123	0.557973
1165	1166	0.548299
452	132	0.209448
453	132	0.94939
113	143	0.286878
797	121	0.801668
85	1201	0.756291
4	147	0.401731
130	143	0.837238
844	1177	0.695056
132	143	0.127283
535	130	0.928806
1187	109	0.574411
753	123	0.600925
509	131	0.62467
262	1196	0.259685
479	132	0.778441
138	143	0.48561
85	1202	0.155321
953	1174	0.361562
24	147	0.951585
148	143	0.310367
582	129	0.590296
956	1174	0.954362
153	143	0.292405
154	143	0.365553
713	125	0.327169
156	143	0.54718
262	1197	0.891824
138	144	0.597775
913	119	0.99784
170	143	0.562183
177	143	0.0475256
85	1203	0.289612
584	130	0.33347
243	141	0.58815
136	145	0.153749
725	126	0.684529
262	1198	0.25738
138	145	0.447519
541	132	0.641226
603	130	0.685086
545	132	0.596151
1260	109	0.455091
1045	116	0.404216
85	1204	0.357119
550	132	0.992239
210	143	0.84777
615	130	0.290946
619	130	0.424346
806	1181	0.25545
226	143	0.693421
138	146	0.523956
108	147	0.0973165
635	130	0.169467
575	132	0.749816
763	126	0.757834
515	134	0.884116
362	139	0.46451
518	134	0.884139
85	1205	0.649498
241	143	0.506512
150	146	0.0923112
864	1180	0.55369
524	134	0.342737
155	146	0.180233
715	128	0.0932589
780	126	0.375989
533	134	0.287066
657	130	0.374128
10	151	0.358563
138	147	0.818815
915	122	0.460537
638	131	0.833621
639	131	0.345128
578	133	0.0609867
269	143	0.363858
705	1186	0.12361
554	134	0.0319457
30	151	0.389937
619	132	0.258861
32	151	0.0245543
563	134	0.505397
1060	1175	0.533655
936	122	0.752081
937	122	0.836038
286	143	0.00166719
287	143	0.388771
289	143	0.333236
507	136	0.857653
634	132	0.219949
572	134	0.480176
138	148	0.11732
635	132	0.173825
699	130	0.715011
143	148	0.0911088
702	130	0.592178
309	143	0.712448
155	148	0.125739
158	148	0.129766
128	149	0.584126
314	143	0.18547
967	1179	0.0682014
10	153	0.0255793
165	148	0.975468
198	147	0.32243
168	148	0.161166
138	149	0.488445
331	143	0.937364
176	148	0.486156
333	143	0.386361
24	153	0.197644
213	147	0.719892
215	147	0.862074
463	139	0.698471
742	130	0.865114
30	153	0.882931
32	153	0.269373
220	147	0.79939
569	136	0.718085
138	150	0.930089
232	147	0.924603
823	128	0.875037
235	147	0.455798
359	143	0.0771526
608	1192	0.147341
238	147	0.589827
146	150	0.924266
178	149	0.584038
243	147	0.656204
181	149	0.195678
60	153	0.871468
155	150	0.643267
504	139	0.150931
257	147	0.194694
258	147	0.797457
382	143	0.546003
42	154	0.699951
138	151	0.167632
727	132	0.0653693
170	150	0.427009
1007	123	0.770158
202	149	0.137341
265	147	0.545011
394	143	0.683999
209	149	0.677465
678	134	0.78686
401	143	0.234126
218	149	0.851517
683	134	0.897777
498	140	0.401289
937	1183	0.326971
163	151	0.399721
847	129	0.314098
817	130	0.97264
138	152	0.528853
170	151	0.174035
759	132	0.950763
295	147	0.116426
83	154	0.5038
677	1192	0.486782
772	132	0.542951
185	151	0.793389
433	143	0.513367
155	152	0.205184
434	143	0.43822
285	1205	0.15472
997	125	0.19721
131	153	0.855979
164	152	0.437269
165	152	0.754165
909	128	0.465061
168	152	0.214881
107	1211	0.329252
138	153	0.598074
481	1199	0.994236
794	132	0.0971379
143	153	0.919811
795	132	0.788718
796	132	0.546752
797	132	0.678027
677	1193	0.353374
524	1198	0.245955
185	152	0.103601
530	1198	0.0768692
1091	123	0.905279
288	1206	0.0298053
164	153	0.047816
13	1215	0.538951
292	149	0.00144671
138	154	0.859309
481	143	0.414082
143	154	0.799281
305	149	0.000947273
1236	1176	0.0221988
89	156	0.28694
370	147	0.165007
1335	1173	0.909849
778	134	0.742918
500	143	0.0487514
288	1207	0.821991
505	143	0.651088
383	147	0.208636
414	146	0.133307
138	155	0.779762
390	147	0.54563
146	155	0.649841
518	143	0.456531
519	143	0.875887
148	155	0.701923
1018	1184	0.162785
150	155	0.159358
739	136	0.511813
522	143	0.468592
182	154	0.118313
152	155	0.44586
896	131	0.526349
214	153	0.701297
807	134	0.0987454
405	147	0.976346
629	140	0.652969
165	155	0.7603
166	155	0.157059
168	155	0.334771
199	154	0.719767
138	156	0.634017
200	154	0.812808
143	156	0.225466
175	155	0.433446
176	155	0.498434
177	155	0.813878
425	147	0.513093
239	153	0.403558
738	1194	0.226094
180	155	0.082388
552	143	0.402693
183	155	0.424155
650	140	0.391164
961	130	0.878651
933	131	0.471764
190	155	0.249669
314	151	0.541742
687	139	0.967188
570	143	0.309378
169	156	0.951446
138	157	0.402593
852	134	0.0688221
854	134	0.0387007
359	150	0.929518
328	151	0.697688
394	149	0.695398
177	156	0.509707
798	136	0.5219
674	140	0.915386
581	143	0.29038
398	149	0.617424
584	143	0.125913
524	1202	0.554363
679	140	0.849741
681	140	0.830368
813	136	0.998027
599	143	0.109687
42	161	0.822265
138	158	0.109348
201	156	0.647016
237	155	0.756259
1295	1178	0.731912
148	158	0.31554
615	143	0.142581
834	136	0.704805
835	136	0.226142
618	143	0.102855
836	136	0.227213
837	136	0.700615
682	141	0.0933665
838	136	0.416553
839	136	0.957855
840	136	0.608532
1183	1182	0.318704
314	153	0.268291
627	143	0.809474
164	158	0.831796
138	159	0.105257
83	161	0.208424
183	158	0.455868
30	163	0.320857
32	163	0.288622
498	148	0.51491
1182	1183	0.637531
654	143	0.94397
1058	1187	0.0829699
407	151	0.211129
1059	1187	0.0462195
138	160	0.7834
950	134	0.717866
766	140	0.307324
553	147	0.372853
557	147	0.605315
193	159	0.0471179
971	134	0.448036
138	161	0.730039
107	162	0.912362
325	155	0.78777
578	147	0.252669
331	155	0.189435
336	155	0.405899
870	1195	0.704012
498	150	0.62991
808	140	0.00199741
138	162	0.494666
481	151	0.886243
1320	124	0.989969
175	161	0.00407536
734	143	0.156417
332	156	0.479651
553	149	0.307158
554	149	0.126966
30	166	0.796333
1022	134	0.919371
498	151	0.0715292
193	161	0.365446
509	151	0.451141
138	163	0.148167
759	143	0.403409
181	162	0.26
399	155	0.75754
151	163	0.5426
1052	134	0.78317
495	1209	0.876761
402	155	0.420722
715	145	0.952922
535	151	0.847445
138	164	0.431481
326	1215	0.379632
152	164	0.0437045
153	164	0.676471
463	154	0.821822
185	163	0.551801
158	164	0.176697
1281	1185	0.656843
103	166	0.709311
1189	1188	0.559989
1190	1188	0.392735
509	153	0.712192
138	165	0.320486
454	155	0.127025
1229	130	0.954127
115	166	0.949666
829	143	0.546367
148	165	0.937793
830	143	0.763159
520	153	0.152684
1111	1191	0.752687
243	162	0.452111
462	1212	0.374792
152	165	0.0366184
712	147	0.576016
1333	1184	0.529544
713	147	0.794793
155	165	0.373531
682	148	0.989422
714	147	0.240931
685	148	0.877705
501	1211	0.135294
535	153	0.146883
629	150	0.926554
1188	1189	0.798572
630	150	0.247874
10	170	0.78922
42	1226	0.080377
1190	1189	0.0531173
138	166	0.243549
609	151	0.679197
677	149	0.237742
30	170	0.839016
155	166	0.0763621
32	170	0.947021
498	155	0.397859
37	170	0.74426
505	155	0.784604
629	151	0.386552
1188	1190	0.572338
940	141	0.383245
1189	1190	0.0120151
321	161	0.0640717
138	167	0.791632
512	1212	0.585295
920	142	0.155492
734	148	0.997093
645	151	0.556519
646	151	0.764732
523	155	0.543161
679	150	0.405113
648	151	0.436728
680	150	0.816706
649	151	0.635238
681	150	0.647291
650	151	0.111308
682	150	0.370782
683	150	0.303863
716	149	0.35885
717	149	0.32599
655	151	0.822325
718	149	0.122171
1307	130	0.806451
719	149	0.19939
1184	134	0.996716
658	151	0.480447
504	156	0.652201
660	151	0.467441
1187	134	0.81572
909	143	0.85982
942	1199	0.951851
1191	134	0.725858
138	168	0.172869
202	166	0.951398
204	166	0.507283
609	153	0.781334
209	166	0.947393
116	169	0.442451
148	168	0.351726
645	152	0.084934
152	168	0.616863
372	1218	0.468102
155	168	0.636613
218	166	0.0841896
436	159	0.348597
1366	129	0.607726
220	166	0.260338
136	169	0.0149299
138	169	0.85456
946	143	0.065183
608	154	0.628816
798	148	0.311424
87	1228	0.808942
1234	134	0.523763
645	153	0.435689
648	153	0.643844
649	153	0.643337
682	152	0.996591
156	169	0.233955
1242	134	0.405978
686	152	0.468539
905	1202	0.494758
658	153	0.472447
1248	134	0.271477
1249	134	0.735421
971	143	0.323674
1250	134	0.445624
136	170	0.121408
138	170	0.723527
140	170	0.255152
391	1219	0.862187
143	170	0.014182
733	151	0.181601
175	169	0.958797
734	151	0.691801
331	164	0.513313
735	151	0.592539
1076	140	0.995058
673	153	0.672067
739	151	0.721037
150	170	0.700907
398	162	0.436386
151	170	0.537618
741	151	0.518672
744	151	0.947029
283	166	0.657583
629	155	0.32997
1036	142	0.253584
138	171	0.418916
1258	1192	0.504257
764	151	0.901497
765	151	0.177783
176	170	0.384909
766	151	0.44844
